Gene	NC_1	NC_2	NC_3	BeforeSurgery_1	BeforeSurgery_2	BeforeSurgery_3	AfterSurgery_1	AfterSurgery_2	AfterSurgery_3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACADVL	-0.0948738990066748	-0.0669053315628277	1.50332918821747	-0.133502040585012	1.85133946604799	-0.152095755617217	-0.132833032700904	2.21655255257498	-0.157171889475044	3.3336602540715	-0.876059026135439	2.7860208060982	-0.314448127672942	0.753180707846578	NA
ACAN	-1.00754646651492	-0.957731367729915	-0.997307455514068	-1.03432448844057	0.451816263514101	-1.04362356056734	-1.03398917021859	-1.0333121069338	0.224728310083011	1.35118322259676	-3.07186104691995	3.44221756589151	-0.892407579741219	0.372174509855187	NA
ACAP1	-1.09666180321717	-1.06157190432853	-1.08746937085801	-0.327315817178165	-0.517862422759287	-1.16073249420523	-1.14853095147552	-1.146580219121	-0.839745358306787	0.605772678306082	-1.9097630514965	3.20603735598821	-0.595677105236925	0.551390955788276	NA
ACAT1	-1.07364397918518	-1.03124013488918	-1.06253552681556	-0.00540671010161409	-1.16136315972763	-1.15041419346856	-1.13632444724505	0.00391638252005388	-1.15227585907729	0.835903253290534	-2.35725870304121	3.46807321406752	-0.679702692976458	0.496692730524978	NA
ACE	-1.02464594761894	-0.980328877327714	-1.01303629116763	-1.09025356770746	0.188542354443775	-1.09773062357853	-1.08998227834643	0.0726783828952231	-1.09975035720898	0.907293355590922	-2.4930762615628	3.46505163229791	-0.719491807373003	0.471837948277602	NA
ACER3	1.89248990775976	0.783535076856208	2.92931014166303	0.71871466330834	1.34298374136972	0.701215143494524	2.38052292885284	1.09065441446466	2.50480850785728	5.10333109951161	0.9895714064221	1.75880375464804	0.562638898061784	0.573680798971307	0.769322360380455
ACHE	2.6490102860923	2.13141240442931	2.94702863810257	0.0760141978234165	0.0122668693648867	0.0519275361692009	0.0768769550777528	0.0786178335752377	0.0453141164253006	6.1726767503068	6.9242527185335	1.69144665144363	4.09368673414779	4.24567847070961e-05	0.00311602473475294
ACIN1	0.518277798454951	1.33740148389909	0.524137547197469	1.96279498965232	1.83782690122661	1.85885005883143	1.96646322916339	0.488934192017366	0.468982330697122	3.4026260783837	-2.29340871751023	1.96208543003457	-1.16886282442341	0.242458903568801	NA
ACKR1	-1.01670494254826	-0.980156860069102	-1.00713051267849	-1.06826890883981	-0.432743178078096	-0.50312992846366	-1.06809629807243	-1.06774723732749	-0.33322137301035	0.646973504965205	-2.01617568420007	3.11514403241148	-0.647217484399693	0.517491196904442	NA
ACLY	-0.953643983992442	-0.904056710402704	-0.940653702664034	-1.01319187986468	0.216263291457682	0.607616625788862	-1.01285349177475	-1.01217002162978	-1.02508633375561	1.13578756231122	-2.8184730848494	3.45886091706652	-0.814855859321388	0.415154822157199	NA
ACO1	-0.893614419639697	-0.839807025493271	-0.879518601561583	-0.922082737669278	-0.58636966296836	-0.932067645250486	-0.921722212922126	0.752498667944558	0.139657355842122	1.36200915853858	-3.06782788576339	2.92028940248032	-1.05052187059192	0.293478241031571	NA
ACOX3	-1.22371348568939	-1.19124285101624	-1.21520721686715	-1.27260814420606	-0.518212885838684	-1.29725279018637	-1.27171089284208	-1.26990577172076	-0.560116014617564	0.536673834893499	-1.75160869202524	3.48555406077877	-0.502533789888738	0.615292089897578	NA
ACOXL	-0.930593411979089	-0.907978532421502	-0.92465248108733	0.168803139520269	0.712869628370486	-0.971522413140448	-0.959925177999146	-0.959115604800252	-0.974593880822721	1.94291765557036	-3.59276865346221	3.35194887097617	-1.07184470639491	0.283789789115933	NA
ACP1	2.35004325739374	0.897058388430826	1.5804411664514	1.42736141657442	3.04454375918625	1.3640466857383	0.837634564892108	2.05572682693071	1.80961391324173	4.84037011063735	-0.542350359833078	1.53474552815639	-0.353381293434735	0.723802608006882	0.853989159692182
ACPP	-0.755400439322572	-0.704590560817034	-0.742089874569406	-0.782915412151409	-0.034275024511936	-0.792050904411451	0.773800322849964	-0.781914981147857	0.0780577822682214	1.19677222402915	-2.88498171964271	2.87598954148393	-1.00312663798984	0.315799763612808	NA
ACSBG1	1.25822110580588	0.378322555317517	0.365319092757832	0.675099099503256	1.37572433200702	1.04123957506028	0.676610467559792	1.28159053275541	1.29914010385303	2.22419934876829	-1.12128603905808	1.52175518142997	-0.736837339370469	0.46122127318852	NA
ACSF2	-0.49188027040486	-0.469074875760933	-0.487122356636092	0.661600972951674	-0.548671173684936	0.722466097981333	-0.516850077692167	1.19668803022945	-0.532606395967425	1.70638078714974	-3.39170489610776	2.77997720931811	-1.22004773447035	0.222446779938052	NA
ACSL3	0.53759149314721	0.562210166783681	0.543837213007817	1.51799664281514	1.7157604970577	2.33878399417851	0.505086970873051	2.26633426515398	1.40852431434204	3.73189396807829	-4.5272813066329	1.85777696242788	-2.43693478721812	0.014812350379564	NA
ACSL5	1.0465539885494	1.07180503706186	1.05292633150793	2.87615274206172	1.82084471918766	2.44258675998556	3.12285069932557	2.06885931009408	1.94634879054285	5.84386808741717	-5.16711680670185	1.60133099212706	-3.22676375596673	0.00125198783250384	0.0255968092625302
ACSM2A	0.913427422931129	0.172862367132101	0.157715673514264	1.30987318049134	1.27481867952463	0.716224348323667	0.125821422399254	1.75477052116755	0.109164573945854	2.40389299513796	-1.92969868708418	2.04599716410395	-0.943158045836926	0.34560006916118	NA
ACSM2B	-0.860548417666811	-0.836123416156143	-0.854135021949902	-0.890408700755511	0.506759985491026	-0.902620640483182	0.833291528920808	-0.88908818626384	-0.905971294035196	2.08424454849814	-3.68625123278853	3.3145865495565	-1.11213002818761	0.266082247475224	NA
ACSS2	-0.350858675843185	-0.33308770435603	-0.34634275535202	-0.374844271622352	1.26671318261487	0.655736519833861	-0.374434622932815	0.753172758065621	-0.0116351738283748	1.70038434051266	-3.40437986945083	2.36844007531845	-1.43739328891109	0.15060627463037	NA
ACTB	-0.639973688900024	-0.61129446624919	-0.634014494744387	-0.67271366967476	1.36939381169105	1.1589617802747	-0.672138214993394	-0.670977447749172	-0.693270742319462	3.11327949845025	-4.27051594626722	3.21873118823902	-1.32676998994863	0.184584780496475	NA
ACTG1	0.0942852741631159	0.12537974849453	0.102245312145204	0.0512663618672679	2.59785594088231	2.36378988976627	0.0520123090633101	0.053518069141854	1.85602770013983	4.33559088861101	-4.7481243630011	2.62127623424004	-1.81137886231882	0.0700822256885997	0.216167813455495
ACTG2	-0.910772356594346	-0.888531249252321	-0.904934899141723	-0.939240012899239	0.671536144082877	-0.950116449663368	-0.938849643069877	-0.93806180336252	0.309186658198811	1.83739544001383	-3.5139084772591	3.34314460411555	-1.05107881751012	0.293222391909687	NA
ACTL6A	-0.719357336612938	-0.667381450471262	0.414986405440105	0.700439091430112	0.0102691299962757	-0.751220563891011	-0.741349956259743	-0.740652457272447	-0.753796965060156	1.25824343501214	0.0501287973000171	2.92255774335221	0.0171523718954886	0.986315058313846	NA
ACTN1	0.726592562655172	0.581875827835206	-0.954452234905327	-0.994744179638644	-1.02872762561019	-1.00757044716783	-0.9942852639225	-0.99335938258885	-1.01109606100401	2.037776534719	5.3244718393342	2.74199328038879	1.94182526901716	0.0521582567247418	NA
ACTN4	2.41368581205386	3.02153785426611	3.07133011236326	2.51142732469346	3.30803892523585	4.23819841226321	3.43493630268501	4.01350597650644	4.40907605608286	14.188407878237	-2.09017535715842	1.08762919527005	-1.92177202142818	0.054634450298218	0.187880734151541
ACTR2	2.65333390560536	3.44286110058197	3.540219088877	3.18028940296889	3.4790353681809	4.12100482797012	4.24141289509509	4.1565323563998	4.48515465459685	15.8663709961876	-1.60239485733957	0.949905229411684	-1.686899711387	0.0916226376000796	0.250491536652273
ACTR3	2.29930162528317	2.56716036159451	2.89433368262903	2.78992559613183	3.16068155764982	3.16420880978827	3.09591316768143	2.1988639571207	3.51553087156004	8.19152083688491	-1.03288444466961	0.961155090837345	-1.0746282826945	0.282541184089351	0.513370586475347
ACTR3B	-1.17828639944159	-1.13868824512585	-0.126369903095991	-1.23791375975184	-1.2740704640088	-1.26425381424899	-0.308290234793541	-1.234618198585	-1.26592452701218	0.740301002303259	1.50081265264856	3.4273290707299	0.437895697108811	0.661461894942626	NA
ACVR1B	-0.405155476714368	-0.386032444348127	-0.400286347865656	-0.431132153482857	0.131103968490308	1.14345679524504	0.0168013671021345	1.26480862262089	-0.446778789460567	1.80433675404031	-3.47502601450846	2.41056678052439	-1.44158047915707	0.14942075864653	NA
ACVR1C	2.06239226703759	1.29338838198397	2.08813253093543	2.41135258208493	2.15941126124305	2.22155238887371	3.17652100442965	1.7522231445318	2.45838919336712	5.55428552438321	-1.46614997044759	1.17444510115902	-1.24837676022549	0.211893115579635	0.42774101425948
ACVR2A	2.30384625145935	0.0596235818113374	2.081173670391	-0.00581866313580237	-0.0533540537934339	0.912276069879289	-0.00516473143208873	-0.00384439822134086	0.888527070134914	3.44314900064268	3.45031083529217	2.03673501126672	1.69404012608705	0.0902576584189054	NA
ACVR2B	-1.14921887594622	-1.11211934837393	-1.13949998508115	-1.2050837751093	-0.253855304493718	-1.22496196830964	-1.20405861492833	-0.32405495783334	-1.22637352311642	0.663105294642582	-2.04244269142991	3.47625797568232	-0.587540598458898	0.556840692418256	NA
ACYP2	0.378344760547256	-0.503426657184918	-0.521890641255886	-0.558825167851016	-0.598818704616054	-0.573979888298207	0.792204534404617	1.4505651632028	-0.578132605775882	2.68793947739781	-2.12465362599027	2.88996463272853	-0.735183262081758	0.462227891329865	NA
ADAD1	-1.26505096540576	-1.23326816881356	-1.25672488818376	-0.51275389295733	-0.701567337753597	-1.33818312046994	-1.31203162481824	-1.31026474227959	-1.34287368391787	0.519493250944834	-1.68715099079396	3.48787589583975	-0.4837187563945	0.628585480009637	NA
ADAL	-0.501648042434622	-0.478711837225632	-0.496024498027508	1.46283699778465	0.772241680617813	-0.546944765160208	-0.531632037213273	-0.530560832280214	0.38067918267504	2.61175001752591	-4.01067715649511	2.73679101672109	-1.46546708608399	0.142793525930497	NA
ADAM15	0.219307574884567	0.252436397431331	0.22779007351748	0.173437466156709	2.39244796335021	0.151294147231424	0.174233327780049	2.77471671537251	2.58934968451451	5.22017200214296	-5.01225405417408	2.61970316645314	-1.91329083323598	0.0557108306003441	0.190492107959579
ADAM17	-0.724995844939638	-0.670295851548173	-0.710666194378567	-0.750811262656245	0.849491521443826	-0.335247364548621	-0.750417801718693	0.759454731708103	-0.764645239711218	1.41608986842224	-3.13467261052312	2.88047636119917	-1.08824799007138	0.276485644112442	NA
ADAM19	-0.306400591571949	-0.278527335759452	-0.299221246513614	-0.345739348950891	2.06022807274461	0.401804046581941	-0.345049289838073	1.52712309633456	-0.370362987674208	4.2886524846161	-4.73227760900359	2.73998425751211	-1.72711853946944	0.0841463766664282	0.239502498683532
ADAM21	-0.932057163097594	-0.88973072580857	-0.920968988890585	-0.577798995195246	0.105002972779434	-0.985805049729966	-0.0832869745067694	-0.978735870179446	-0.987518334553666	0.833126262567277	-2.37195223782913	3.05514441708959	-0.776379743150967	0.437524801586153	NA
ADAM22	-0.0738072209187157	-0.0408022612711851	-0.0652966436094483	0.705039138166286	2.65922739294627	-0.143635204548509	-0.119756146142315	2.27284759820963	-0.149995890906893	6.68872670518126	-5.37119527213295	2.74704639344171	-1.95526194423077	0.0505521605189244	0.180355364351371
ADAM28	0.383311855417708	0.405256923202745	0.38887424803726	0.725327547515549	2.18442628526476	1.27893021603674	1.36670820755283	1.6439509115887	0.906611284687833	2.93455306771926	-4.19113937266823	1.74700501363126	-2.39904255566885	0.0164380041822876	NA
ADAM32	-0.753577854498944	-0.723978725068932	-0.74579517943775	1.28147116184866	-0.828111924795464	-0.802241405364885	-0.786128876373215	0.788692188956295	-0.806534000573427	2.91470809616684	-4.1667567685404	3.27478098393339	-1.27237723346483	0.203239119111396	NA
ADAM33	2.67196552254361	1.65634148783197	1.63721219478274	3.26946717776589	2.18099869394136	3.73486117738737	2.9634287221187	2.81304191979916	3.54147444548685	9.25107453754927	-2.61808201356447	1.30606720464749	-2.00455382712951	0.0450107670037513	0.168584112095293
ADAM9	-0.0422156133273585	-0.0259236165225197	0.414879388126003	0.774367942520905	0.575133241081465	0.263214544175872	1.32720201804823	-0.0627844029060617	0.67937270692147	1.74031262208034	-2.33489825046298	1.89225355667967	-1.2339246197851	0.217230994477711	NA
ADAMTS12	-1.12118249362841	-1.07277901134366	-1.10850232779885	-1.16315712165092	0.230590586701848	-1.17228436441837	-1.16272837685155	-0.221471041203352	-1.17436595460174	1.07985862385722	-2.74793051587198	3.46008814633631	-0.794179338691591	0.427091034906679	NA
ADAMTS16	-0.790908165151126	0.112636050622471	-0.778383988471496	-0.821683123607852	0.0533097151304366	0.344566168132911	-0.821393326849841	-0.820807729131608	-0.831812705678667	1.05281093599522	-0.19977316235008	2.97715668175507	-0.0671019982167386	0.946500503135945	NA
ADAMTS8	4.45419942026529	3.85723414999038	4.03356903833792	5.17758784692309	5.03281056726403	5.6960783046842	4.35346243748844	10.0112314285261	4.62800425906573	145.054669540064	-4.97918173588575	1.49158307887639	-3.33818598936948	NA	NA
ADAMTS9	0.221114125440913	-0.524845044803991	-0.547252526361018	-0.567488421243431	0.250791380188928	0.0309898804657961	-0.567200379457887	0.484428540723576	-0.577529898473955	1.15063726391747	-0.668823161613608	2.47602364075517	-0.270119860975811	0.787068043012348	NA
ADAMTSL1	3.62617650900429	3.29874836492545	3.22144914686776	3.04974131446434	3.19901585063164	4.27751709668052	3.44714520062234	3.91020675862863	4.71386394506645	15.4644972305618	-1.1217727008427	0.974141207522646	-1.15155040376076	0.249505871733238	0.478856901032241
ADAMTSL3	2.13700228353196	2.83592586631935	2.49695049207881	2.54723203294411	2.32163330555823	2.78281947955051	2.88465892900033	2.33068824876601	2.99234523879536	6.42787420386966	-0.355394673870683	0.902200798546379	-0.393919706614417	0.693640320523081	0.842951424408594
ADAMTSL4	1.45798267255302	1.48556039094825	1.46494707746242	3.00219631879175	3.09287560933896	2.18495821472118	3.72689216923638	2.87379540894054	3.42418369642712	9.03479943740406	-5.80145532986337	1.5404741842436	-3.76601918370479	0.00016587105289373	0.00756732252617503
ADARB1	-0.648705659048203	-0.604882758262771	-0.643990610594767	0.625514516930677	-0.694500317064951	0.207800193058555	-0.668968035715629	0.635650226443055	-0.681653086770323	1.31451690402439	-3.0133022360219	2.85049493459794	-1.05711545017951	0.290458900776611	NA
ADCK2	-1.13711191086439	-1.09882529097412	-1.12708203974053	-1.19476434741624	-0.355274107815684	-1.21356671270879	-1.19370638466729	-0.11957002961365	-1.21507264653901	0.698916690983604	-2.11275569265934	3.47427418760191	-0.608114264613541	0.543111692043717	NA
ADCY3	-0.970955155197837	-0.921278839070987	-0.957941547569684	-1.03389612056806	-1.05860526842876	0.600299674150794	-1.03355330950975	0.197089499693545	-1.0459525017895	1.14011537127043	-2.81439732570244	3.45893021577735	-0.813661204514917	0.415839064875965	NA
ADCY7	0.928041691154177	1.88952653330098	0.933761379064096	1.79616595310273	1.29193649258167	2.56825183288955	1.79902173345911	2.42630571343636	1.93089432024241	4.28768756305745	-2.02036385263011	1.42853159550765	-1.41429413180892	0.157275559227637	0.351305732839994
ADD1	4.32061702064297	4.286580372044	4.45795441253442	5.58080870777043	5.51741104055606	5.44674377267233	5.21764401356642	5.15202600726542	5.08708188180025	37.1048612046997	-2.0756304017792	0.611586795517796	-3.39384436843814	0.000689188471165923	0.0186352935295523
ADD3	1.13645526079298	2.39644536129951	1.51508887737326	2.58043169433201	1.97394126603542	2.22757560092983	3.00771668052251	1.98049952114511	1.35472332853448	5.31859809707745	-1.21453017432012	1.32140643545766	-0.919119312370742	0.358033168889925	0.585216668091564
ADGRE1	2.64208480457459	0.748309218076576	2.18502606593032	0.685369106115355	0.641568186730588	1.73904158780377	0.685983183338484	1.84124915943235	2.68435549434879	4.87983578699319	0.897187538936089	1.96191209043142	0.457302619883849	0.647453546885715	0.816769207397264
ADGRE2	-0.354633794747157	-0.333122161686874	-0.349145840193404	1.44085885980192	0.197732149076707	0.026797893156901	-0.38353704104593	1.45292236735044	-0.401871893752727	2.10957937544565	-3.69611832702039	2.41266838565837	-1.53196284619604	0.125531603416542	NA
ADGRE5	1.49147366143217	2.89142789444817	2.26845681831297	2.10620740846636	2.67485106637366	3.0257962881241	2.4854249239641	2.11343645754365	3.26275552490896	6.81298612316651	-0.769795685061762	1.16450073164708	-0.661052126582142	0.508578885161765	0.723050606210751
ADGRF5	-0.736074980755848	-0.686064554209274	-0.722973846872816	-0.759693480380301	0.581744746555189	-0.106277877908306	-0.759377446494859	0.373940086349113	-0.770752312997779	1.15651080206751	-2.84487754343401	2.8826621980019	-0.986892444562505	0.323695368549718	NA
ADGRG1	1.95653450264163	4.56543930414193	4.44910440773708	1.91680328443661	2.89499933857418	3.05944288519465	1.91747488588418	2.37894811343036	5.85830856624074	43.9891127770282	-0.751867271907939	2.19318262028458	-0.342820185129125	NA	NA
ADGRG4	-1.08962129021579	-1.04562955857769	-1.07809686209677	-1.15412255259442	0.257845843125398	-0.277221482244922	-1.15373473763904	-1.15220333307688	-1.16426552331902	0.894767831233174	-2.48243875339775	3.46527826998137	-0.716375009447971	0.4737598216603	NA
ADGRG6	-0.482694469835715	-0.462279518659192	-0.478215558081878	-0.506540612901133	0.864973876933335	0.555904565087341	-0.506132530849032	-0.505308178677545	1.02274640396123	1.60542364105778	-3.32031494922302	2.74593985847392	-1.20917249479321	0.226596582427464	NA
ADGRL3	0.892095200751605	0.0963130641277121	0.0788328398358592	0.462384004866562	1.8056338703721	2.0187387303391	0.0416012280409386	0.0427022071932091	0.664153612476363	2.77896074091456	-2.18004425869034	2.14190346585047	-1.01780696163388	0.308769702991297	NA
ADGRV1	-0.750478600312331	-0.722801473788085	-0.743210273655512	-0.780670172039546	0.955570213677434	-0.794741931392847	-0.780166646149866	1.03213547931485	-0.798609544398734	2.47985591030403	-3.93878398385897	3.26437169905704	-1.20659788375103	0.227587042157388	NA
ADH4	-1.11089683739884	-1.07153915735582	-1.10058638273617	-1.1701620887585	-0.0704127657541186	-1.18644571282302	-1.16907452972378	-0.25765666221235	-1.18803485899731	0.732564182845021	-2.18719588246582	3.47227530189009	-0.629902784861341	0.528758190734483	NA
ADHFE1	-0.739127842738491	-0.684724805053483	-0.724875985084545	-0.766537596272912	0.188578865908779	-0.777300750219737	-0.766148416991834	1.06677502212391	-0.0792161461468426	1.39782696842341	-3.1077862324024	2.85400151004745	-1.0889224204898	0.276188098275649	NA
ADI1	2.74436925222663	1.92080073001526	1.90181896017578	3.68459216621672	4.17001629839103	3.05264357813834	3.15497794041924	4.26004086516491	2.88079897896551	12.8614204962535	-3.45647551108687	1.29652519612455	-2.66595321203062	0.00767703765041875	0.0691141177243264
ADIPOR2	0.445438745999434	0.917361314447683	0.450251432281351	1.9208351156747	1.01041955849635	1.13191199504283	1.01168125620481	1.37485336833947	1.26241571227865	2.54879753878228	-2.90926957683208	1.61923314024944	-1.79669592013409	0.0723839070194147	NA
ADK	-0.111290214329441	-0.0926916591389532	-0.106570613449473	-0.136282265024176	1.14428966796038	1.32629658644743	-0.13585649096617	0.945655800425739	0.661067156013249	1.95462475897369	-3.60130094717792	2.25074406915881	-1.60004906667325	0.109587698793678	NA
ADM	0.699162976038911	0.723663210921879	0.705368088698954	0.666436379762611	2.18477160260803	2.25130390340741	2.1172541184703	1.64926383279241	2.22004199935079	4.09557220181633	-4.66572982194654	1.79754781525326	-2.59560818485887	0.00944236721163426	0.0763939551964898
ADM2	-0.921222624837148	-0.880619021754507	-0.910585778146313	-0.965082964374095	-0.154478432123809	-0.373337751178998	-0.964873355517312	-0.0958743933883291	-0.972375330491173	0.773404964714288	-2.2624478390685	3.03538383391169	-0.745358070960301	0.456055284092693	NA
ADNP	0.97136848893644	2.13615137776786	0.977694741443482	2.62661975437385	2.72215306667571	1.90396536552672	2.40545098191011	0.939823030138582	1.75159916960672	5.0173184032498	-1.78802480391106	1.61236681337087	-1.10894418632504	0.267454260452442	0.497941315459984
ADNP2	-0.77576093868113	-0.724348841924012	-0.762292611987393	-0.807742211757984	-0.23840119786817	-0.817252732162801	0.176398240806835	-0.8067017035294	0.831410217253997	1.22810002722957	-2.92762816121647	2.8900729074351	-1.01299456968188	0.311062754730699	NA
ADORA2A	1.40806721458953	1.53521484749674	2.36656423016633	0.0716215007335603	0.0266783534018489	0.0544180241627552	0.0722425480270619	0.0734967071835664	1.25668117157555	3.33701353204504	3.72399991755774	1.96356938043755	1.89654613412637	0.0578878656444059	NA
ADPRHL1	-1.21591872696885	-1.1815757684902	-1.20692196913177	-1.2676327524004	-1.30047782790498	-0.503226964389195	-1.26668376367109	-0.422806322385871	-1.29456860100404	0.585448691041603	-1.84768098821059	3.48227719945064	-0.530595608098654	0.595699039781982	NA
ADRM1	0.499348414223064	1.70576759368592	0.504410402503026	1.42539899496628	1.9015753973552	1.34354870847896	1.26541617655616	0.47415975033499	1.1691844349472	2.83050955175165	-0.793917274774432	1.63958616424014	-0.484218086301289	0.628231102436286	NA
ADSL	1.24322761986	3.58144489754685	2.77894727007551	2.3445309213609	2.9461470816926	1.19026645674964	1.20766896679462	2.45964939443379	2.32542487379323	7.42282606817041	1.26956739828405	1.63955285419178	0.774337585420435	0.438731182634434	0.662935720818942
AEBP2	2.74068981946424	3.60392016729377	1.08105210163466	1.62050199761897	2.62170005707738	1.73978421409321	2.53519537910637	1.03692322916303	1.31356360492571	7.02283280005751	1.80471244744903	1.5007682621593	1.20252572829093	0.229159904083855	0.453116221567757
AEN	-1.01372630515794	-0.974349926509379	-1.00341095205806	-0.67746650872024	-0.391862920061965	-1.07503271516655	-1.06921082943154	-0.0113680489232193	-1.07654172400527	0.733163331560336	-2.17695404105137	3.11869845401281	-0.698032872735836	0.485156636298948	NA
AFDN	2.19343675117548	3.58541278691897	3.40848292435881	3.89291267785344	4.6052765265608	3.66107011173084	3.68356627660742	3.90493295125007	2.14507383416601	15.2109213620375	-1.28211977338981	1.38736357893301	-0.92414115006238	0.355412830965329	0.582788731191865
AFF1	2.87616769504027	1.81444993661805	2.90680810417728	3.48281937034994	3.04287919019345	2.94040143225355	2.80467455444676	3.62149925870891	2.39437618154819	8.76387983406695	-1.06413094985618	1.06501172858591	-0.999172986826265	0.317710899312635	0.546813984997876
AFMID	-0.0765080868863803	-0.0459438350555744	-0.0686557178794593	-0.119293207948067	2.20110514575203	-0.140146557761863	1.12383892397122	2.36619005879865	-0.145870839419212	4.74930779507113	-4.87524533723677	2.68276906759813	-1.817243756132	0.0691797977647692	0.215486953612985
AFTPH	0.814385641045501	2.1729224785485	2.76631023589179	1.99074153806525	2.206068650182	0.767402616628553	1.56944971038438	0.783929510594913	1.47130844252887	4.55172737743091	1.30565802715409	1.62277975656514	0.804581165048373	0.421061414678637	0.647181157191174
AGAP1	1.13768587562264	1.1696334274469	1.14579668505261	1.89185863036216	3.51706089012618	2.32815910844462	1.89461360919161	4.10113996137002	2.39410390105662	9.4250452044524	-5.86376849351125	1.75384793784056	-3.34337337177081	0.000827664577935726	0.0204921772006978
AGAP2	-0.144612293370083	-0.858961687674276	-0.890380207977504	-0.05933937089206	-0.96080293289849	-0.950791104538123	-0.944206406920102	-0.943738782571938	-0.154701770680871	0.841916883080982	-0.0438985994443048	3.07391907155798	-0.0142809873722717	0.988605807965082	NA
AGAP3	-0.934471734990322	-0.894847494327171	-0.928770447040763	-0.96309733549523	0.546583224573863	-0.97391138893117	-0.962708319163026	0.589563139078844	-0.976863929974008	1.60621004657453	-3.31336517453136	3.38472687787989	-0.978916554888106	0.327621211647207	NA
AGFG1	0.326454137520413	0.892665425302091	1.16720330478623	0.288597558303074	0.809411780695786	2.93813509854365	0.710566864730853	1.70065923237611	0.641952331669057	4.01541903309641	-2.00274580458216	1.80710796712468	-1.10826018202375	0.267749466463884	0.497941315459984
AGFG2	-1.15189573591079	-1.11449048077985	-1.14209675419359	-1.20822100317969	-1.23716187603164	-0.237547053658113	-0.326212036778211	-1.20510794631187	-1.23016278278576	0.67218452112176	-2.04977585249524	3.47604660097401	-0.589685952979134	0.555401214423723	NA
AGK	-0.725857121187617	-0.6732735859853	-0.712081915049611	-0.749631695299864	-0.182776281819678	-0.759460976478775	0.574297533449383	0.716781915456401	-0.762121641855936	1.29165182462143	-2.98854000614268	2.87232063651202	-1.04046183707812	0.298125385450822	NA
AGL	0.903674812829191	0.928510820115531	0.909957095351397	2.86668781937142	2.44098413661631	1.84972281079969	1.94146629182026	1.94780047474946	1.82506751056685	4.7331346084472	-4.86931565906038	1.57757242686917	-3.08658770660943	0.00202468206748157	0.0312836214186062
AGO1	0.641778725789447	1.81058334837666	0.646828650772596	1.67051256389958	1.54072173225358	1.89158339371314	1.37853836728829	1.38370359406835	0.89015066809671	3.02023086677237	-0.913433824018076	1.44138524330821	-0.633719422519962	0.526263947205932	NA
AGO3	0.784220158329441	0.0334767580952895	0.0193314684211218	-0.0108770043849494	1.66508170719867	0.95156783062487	-0.0104448127091243	0.871973836521324	0.569342802568665	2.09227327439505	-1.72240416390085	2.06677666612855	-0.833377012682858	0.404632134920819	NA
AGO4	1.12453568304553	1.18739302724942	1.14053216201159	1.8549570303	1.11567257639414	2.0340260915082	1.27135525904872	1.46098864487974	1.74029701665151	3.05331184915025	-1.56548789494978	1.28432959599728	-1.21891444363561	0.222876667002173	NA
AGPAT3	1.49837596221483	1.52752926745663	2.12854259168472	4.03772315396657	3.62215103741377	2.35507760284562	3.48255913810771	3.4466530330582	1.43691261715451	11.0872358829022	-4.22394316974124	1.72953843744405	-2.44223723410477	0.0145965512183123	0.0949237745368092
AGPAT5	2.08520667082313	1.6573979001107	2.11599875043351	1.45172920616836	2.10755869285892	1.39373627619807	1.91847068528015	1.79311057989388	0.905756606373836	3.7421586640189	0.763037447834456	1.17414300168305	0.649867560204075	0.515777774080663	NA
AGPS	-0.458666996804851	-0.444605691799989	0.345689582137257	-0.477436767504978	0.592493424196701	0.129120268435177	0.581382534203973	-0.476474680188308	-0.488550502130277	1.2984908254066	-0.828688700330595	2.45481542417024	-0.33757678568062	0.735682138576852	NA
AGRN	0.177406940716244	0.201905583130881	0.183641240834046	0.144175694551932	2.05827033399124	1.73933051606766	0.144745112605225	1.76700543289533	0.964994708652376	3.09071517010656	-4.26067093695596	2.22049254780101	-1.9187954227432	0.0550102293714824	NA
AGTPBP1	-1.15953050052795	-1.12186736786579	-1.14966396313695	-1.21624408277607	-1.24622357382394	-1.23763196595004	-1.21520334866374	-0.147224165137455	-0.427469795869963	0.679919420257587	-2.06460225390184	3.47562245832865	-0.59402374068404	0.552496234350371	NA
AGXT	-0.977031325683331	-0.927076159901614	-0.963944668355067	-1.04142134318017	-1.06654875404564	-1.05105925267178	0.191166016083558	0.614554782915888	-1.05367581722031	1.15378186456885	-2.82489166354773	3.45875217691035	-0.816737227490858	0.414078611888357	NA
AHCYL1	0.430820016685779	2.00470167503335	0.436495599362943	1.55581012672789	2.07671915191411	1.46426043568369	0.40142525909925	0.402450344218277	1.14359915219056	3.24538260720184	-0.245321034914621	1.95284687052987	-0.125622258773448	0.900030942582781	NA
AHNAK	-0.179886916207362	-0.155275270134703	-0.173601397823477	-0.213658618732548	1.39094384914379	1.41114375508118	-0.213076053941023	1.88491947755709	-0.234213460152378	2.67686652964252	-4.04831688284398	2.66650301681141	-1.51821200175687	0.12896096289899	NA
AHR	1.13584444375405	1.70683786279809	1.1518139167108	1.86496103227274	1.1267837669607	1.53923627488872	1.05208714643725	1.97754562024589	1.5175888874595	3.07379425622518	-0.601521711362803	1.21576136294662	-0.494769557329003	0.620762795662521	NA
